month_date_yyyymm,postal_code,zip_name,nielsen_hh_rank,hotness_rank,hotness_rank_mm,hotness_rank_yy,hotness_score,supply_score,demand_score,median_days_on_market,median_days_on_market_mm,median_dom_mm_day,median_days_on_market_yy,median_dom_yy_day,median_dom_vs_us,ldp_unique_viewers_per_property_mm,ldp_unique_viewers_per_property_yy,ldp_unique_viewers_per_property_vs_us,median_listing_price,median_listing_price_mm,median_listing_price_yy,median_listing_price_vs_us,quality_flag,id,zip_code
202012,95132,"san jose, ca",3052,2246,220,11,71.962635,89.9182874899298,54.006982007902714,33,0.5348837209302326,11.5,-0.5657894736842105,-43,-31,0.20008769365682566,0.27554821975949073,1.1443,973000,-0.027000000000000024,-0.050731707317073216,2.8533,0,27,95132
202012,95135,"san jose, ca",6073,6424,178,-4710,48.367668,67.86741857521004,28.86791729006023,53,0.1910112359550562,8.5,0.1910112359550562,8.5,-11,0.14204185883881992,0.3124734653338894,0.7344,698000,0.008015019134955503,-0.0014306151645206988,2.0469,0,30,95135
202012,95126,"san jose, ca",1777,5535,662,-4573,53.235892,84.72014424367975,21.751640004603523,39,0.09859154929577474,3.5,-0.3097345132743363,-17.5,-25,0.19207745136300214,-0.283519209846939,0.6246,956944,0.01640361125862988,-0.1355082099907493,2.8062,1,21,95126
202012,95128,"san jose, ca",2246,4790,616,-3889,57.173821,82.93244331913914,31.415199294126673,40.5,0.39655172413793105,11.5,-0.23584905660377353,-12.5,-23.5,0.4115706954477767,-0.06355880311874917,0.772,1036500,-0.05169258920402564,0.06921807303486682,3.0395,0,23,95128
202012,94595,"walnut creek, ca",4345,6628,-938,-5217,47.36832,69.37507193002646,25.361568266390456,52,0.5757575757575757,19,-0.1875,-12,-12,0.2170701935209387,-0.2193562068189151,0.6817,527000,-0.02991256327657621,-0.09055610682082915,1.5454,0,40,94595
202012,94619,"oakland, ca",4588,2933,278,-2061,67.610389,81.39793608777381,53.82284114013888,42,0.35483870967741926,11,-0.34883720930232553,-22.5,-22,0.2308590199921654,-0.12916736648700355,1.1409,749000,-0.05069708491761726,-0.11662913225029004,2.1964,1,65,94619
202012,94605,"oakland, ca",1418,2449,981,-1658,70.625695,86.61909694249434,54.63229370468409,37,0.15625,5,-0.34513274336283184,-19.5,-27,0.2847542134294285,0.19549275098937913,1.1565,719000,0.11645962732919246,0.13406940063091488,2.1085,0,56,94605
202012,95136,"san jose, ca",1411,1676,2549,-1426,75.963862,95.63432692676564,56.29339778263706,21,-0.1923076923076923,-5,-0.5800000000000001,-29,-43,0.7192154767377301,-0.11483931947069947,1.1886,937856.5,-0.0016356306678887433,0.011711434735706572,2.7502,0,31,95136
202012,95123,"san jose, ca",333,2964,1091,-1349,67.426248,84.06030613419266,50.79218935819235,39.5,0.5800000000000001,14.5,-0.33613445378151263,-20,-24.5,0.5302517417799277,0.5120688235118824,1.0846,636500,0.043442622950819576,-0.22613934719717155,1.8665,1,18,95123
202012,95124,"san jose, ca",1017,3306,797,-3228,65.400698,80.65753634864005,50.143860052940504,42.5,0.8085106382978724,19,0.28787878787878785,9.5,-21.5,0.5654768977072124,-0.07135154812795019,1.074,1284000,0,0.07009987598842549,3.7653,1,19,95124
202012,94596,"walnut creek, ca",4700,6008,715,-5062,50.726973,58.25756703878467,43.19637856293398,60.5,0.18627450980392157,9.5,-0.047244094488189003,-3,-3.5,0.25725949152787675,-0.16301770732163423,0.9555,612500,-0.039215686274509776,-0.30393772373430306,1.7961,1,41,94596
202012,95110,"san jose, ca",6896,9210,-1583,-8038,31.302029,55.99033260444239,6.613726167184562,62.5,0.6025641025641026,23.5,1.192982456140351,34,-1.5,0.10112804207718229,-0.40232802380535615,0.3487,797499.5,0.08651158038147133,-0.07589807410085403,2.3387,1,5,95110
202012,94603,"oakland, ca",4769,3704,257,-3617,63.231289,86.97203360570836,39.49054359918671,36.5,0.2586206896551724,7.5,-0.026666666666666616,-1,-27.5,0.15764941508489216,-0.2648915506636452,0.8966,538500,-0.010735858207310045,0.07915831663326656,1.5791,0,55,94603
202012,95112,"san jose, ca",459,7261,-702,-4108,43.743047,72.22158284420915,15.264510684006598,49.5,0.41428571428571437,14.5,-0.25,-16.5,-14.5,0.1674737105826869,-0.0856948722119325,0.5173,807000,-0.018844984802431575,-0.050587118337786285,2.3665,0,7,95112
202012,95116,"san jose, ca",2026,1093,789,-836,80.362144,88.67150036444546,72.05278704875897,34.5,0.21052631578947367,6,-0.25,-11.5,-29.5,0.3281956173176759,0.41644161302472127,1.5723,680000,0.0036900369003689537,0.1585432341075128,1.9941,0,11,95116
202012,94606,"oakland, ca",1717,3099,180,-2598,66.578433,66.41347297349138,66.74339202823494,54,0.7704918032786885,23.5,-0.09243697478991597,-5.5,-10,0.5699827395303674,-0.12579532254988635,1.4222,814000,-0.013333333333333308,0.3257328990228012,2.387,1,57,94606
202012,94804,"richmond, ca",1901,4223,358,-3108,60.354088,79.6677791844094,41.04039590286569,43.5,0.5263157894736843,15,0.0235294117647058,1,-20.5,0.3808169934640522,0.4255280981759655,0.9213,586250,0.028508771929824483,0.19095987811071602,1.7192,0,68,94804
202012,95125,"san jose, ca",417,4382,314,-3432,59.421874,89.9182874899298,28.92546131123643,33,0.4042553191489362,9.5,-0.15384615384615385,-6,-31,0.23875417464942839,0.09738965508272668,0.7352,1375000,-0.08301238766901753,0.17521367521367526,4.0322,0,20,95125
202012,94610,"oakland, ca",1626,4650,670,-3207,57.981356,78.03736525108374,37.925346223194076,45,0.18421052631578938,7,-0.34306569343065696,-23.5,-19,0.23538618347376516,-0.11970393803925472,0.8716,675000,-0.03433476394849788,-0.32177844762622454,1.9794,1,60,94610
202012,94086,"sunnyvale, ca",635,6545,-517,-6372,47.788391,82.5449802432194,13.031802662370046,41,0.7826086956521738,18,0.5769230769230769,15,-23,0.40671722643553654,-0.49420835356969406,0.4806,1398000,-0.11238095238095236,0.04860486048604851,4.0996,1,2,94086
202012,94621,"oakland, ca",4713,4853,91,-4504,56.803621,74.28549507039553,39.32174780373652,48,0.19999999999999996,8,0.1428571428571428,6,-16,0.10496725218444647,-0.06008613428880705,0.8931,475000,0.010638297872340496,-0.0029146379478094397,1.3929,0,66,94621
202012,94801,"richmond, ca",4554,1940,3132,1181,74.038056,82.93244331913914,65.14366823953658,40.5,-0.2429906542056075,-13,-0.4563758389261745,-34,-23.5,0.2790626469713111,1.0512312560187094,1.3799,488500,-0.022901313032616333,-0.10366972477064218,1.4325,1,67,94801
202012,95127,"san jose, ca",1376,820,617,-808,82.890244,89.9182874899298,75.8622012506234,33,0.736842105263158,14,0.10000000000000009,3,-31,0.444245331917422,0.09646267326396907,1.7058,820000,0.006134969325153339,-0.0481717933836332,2.4046,0,22,95127
202012,94611,"oakland, ca",894,2934,625,-2372,67.60847,78.58978785437526,56.627153105459,44.5,0.4833333333333334,14.5,-0.22608695652173916,-13,-19.5,0.4103184033595215,-0.03162137401447285,1.1952,1124000,-0.08244897959183672,-0.061377870563674275,3.2961,0,61,94611
202012,94602,"oakland, ca",2916,1920,1839,-1662,74.199179,91.31468907047224,57.083669006790196,31,-0.16216216216216217,-6,-0.38,-19,-33,0.2795005995802937,-0.08582241252540967,1.2037,899000,0,0.18305040136860118,2.6363,0,54,94602
202012,94601,"oakland, ca",1526,4132,56,-2859,60.802931,79.1153565811179,42.490505236505925,44,0.76,19,-0.22123893805309736,-12.5,-20,0.3800347393419452,0.24492253860391977,0.9442,599000,0,-0.03074433656957931,1.7566,0,53,94601
202011,94603,"oakland, ca",4769,3961,-1601,-3660,61.05472,88.27749370373196,33.831946882393346,29,0,0,0.3181818181818181,7,-27.5,-0.3613291470434328,-0.04682806680283558,0.8293,544344,0.04883236994219664,0.09968484848484849,1.5586,1,55,94603
202011,95120,"san jose, ca",2627,1682,434,3547,75.320537,91.64695107990536,58.99412348317179,25,0.13636363636363646,3,-0.6794871794871795,-53,-31.5,0.04479217306757399,1.1583514278194498,1.2659,1650000,0.05229591836734704,-0.02884049440847558,4.7244,1,15,95120
202011,95112,"san jose, ca",459,6559,-397,-3583,47.05411,81.96977791345493,12.13844157826452,35,0.25,7,-0.35185185185185186,-19,-21.5,-0.07251933285353407,-0.1802943107756002,0.4745,822500,-0.00303030303030305,-0.03235180276682681,2.355,0,7,95112
202011,94610,"oakland, ca",1626,5320,-682,-4117,53.634664,78.11569869495536,29.15362893993742,38,0.5833333333333333,14,-0.050000000000000044,-2,-18.5,0.02376042183693783,0.09684655746585569,0.7554,699000,-0.0014285714285714457,-0.3616438356164383,2.0014,1,60,94610
202011,94087,"sunnyvale, ca",480,6054,144,-3544,49.797756,91.17377699763412,8.421735480424331,25.5,0.15909090909090917,3.5,-0.27142857142857146,-9.5,-31,0.055402368892105036,-0.1632359735126534,0.4028,1843944,-0.07710510510510515,0.03077666125548384,5.2797,0,3,94087
202011,94801,"richmond, ca",4554,5072,1563,-884,54.977868,56.68930779210868,53.26642753567885,53.5,-0.044642857142857095,-2.5,-0.044642857142857095,-2.5,-3,0.13174955526929222,1.3927107375383239,1.1551,499949.5,0.041561458333333245,-0.09100090909090908,1.4315,0,67,94801
202011,95135,"san jose, ca",6073,6602,441,-4183,46.83851,68.94985881095931,24.727161718690375,44.5,0.08536585365853666,3.5,-0.09183673469387754,-4.5,-12,0.08721105338453428,0.16099934135680494,0.6885,692450,-0.06299052774018943,-0.07550066755674234,1.9827,0,30,95135
202011,95132,"san jose, ca",3052,2466,2082,723,69.699687,93.6541250095398,45.74524917957719,21.5,-0.3857142857142857,-13.5,-0.6090909090909091,-33.5,-35,0.07223372698270558,0.8150634371395618,1.0209,1000000,-0.08675799086757996,-0.037432331492903925,2.8633,1,27,95132
202011,94607,"oakland, ca",3432,8957,-1572,-6643,33.047775,61.508814775242314,4.586735862016332,49.5,0.41428571428571437,14.5,0.375,13.5,-7,-0.2704837281132614,-0.39319071058942323,0.3086,699000,0.0057553956834532904,0.014513788098693858,2.0014,1,58,94607
202011,94596,"walnut creek, ca",4700,6723,-199,-5143,46.239411,59.66572540639549,32.81309623750286,51,0.1333333333333333,6,0.020000000000000018,1,-5.5,-0.027947845804988658,0.09173425125806078,0.8137,637500,0.02988691437802915,-0.2908787541713015,1.8253,1,41,94596
202011,94606,"oakland, ca",1717,3279,705,-2822,64.910707,86.99152865755934,42.82988628558345,30.5,-0.0757575757575758,-2.5,-0.12857142857142856,-4.5,-26,-0.031235154394299247,0.11739726027397257,0.9699,825000,0.03254067584480591,0.3549289852977888,2.3622,1,57,94606
202011,95116,"san jose, ca",2026,1882,547,-1746,73.860948,88.64763794550866,59.07425780355644,28.5,0.1399999999999999,3.5,0.05555555555555558,1.5,-28,0.06563415235075065,0.2113354037267079,1.2675,677500,-0.003676470588235281,-0.01669085631349787,1.9399,0,11,95116
202011,95118,"san jose, ca",3249,3022,225,-2142,66.438983,97.44333358772799,35.43463329008624,11.5,-0.23333333333333328,-3.5,-0.54,-13.5,-45,-0.005583198852429527,0.27291944276196234,0.8543,1164000,-0.011884550084889645,0.05828957130180523,3.3329,0,13,95118
202011,95127,"san jose, ca",1376,1437,-548,-1197,76.936579,94.97061741585895,58.9025414027322,19,0.3571428571428572,5,-0.5,-19,-37.5,-0.15562052626272815,0.12047510575984388,1.2646,815000,-0.14029535864978904,-0.0822072072072072,2.3336,0,22,95127
202011,94605,"oakland, ca",1418,3430,119,-2162,64.012058,85.53766313058078,42.48645348393498,32,0.18518518518518512,5,-0.19999999999999996,-8,-24.5,0.005380857439341469,0.4253030134549094,0.9639,644000,-0.007704160246533087,-0.009230769230769265,1.844,0,56,94605
202011,94086,"sunnyvale, ca",635,6028,-399,-5278,49.904602,92.94817980615126,6.861024192932915,23,0.4375,7,-0.04166666666666663,-1,-33.5,-0.11769005847953218,-0.47522742040285915,0.3658,1575000,0.1258041458184418,0.19318181818181812,4.5097,0,2,94086
202011,95136,"san jose, ca",1411,4225,-360,-2238,59.507365,90.8646874761505,28.1500419751202,26,0.23809523809523814,5,-0.29729729729729726,-11,-30.5,-0.09120882517896345,0.3404037810713034,0.7402,939393,-0.04132712990961218,-0.01116526315789479,2.6897,0,31,95136
202011,94619,"oakland, ca",4588,3211,-1054,-2862,65.36671,86.60230481569107,44.13111501182935,31,0.7222222222222223,13,-0.08823529411764708,-3,-25.5,-0.13144696794476862,0.07729258064048405,0.9924,789000,0.026007802340702213,0.02734375,2.2591,0,65,94619
202011,95131,"san jose, ca",4728,5394,-1081,-855,53.298863,88.64763794550866,17.950087766160422,28.5,1.5909090909090908,17.5,-0.5476190476190477,-34.5,-28,-0.07400318979266352,0.12581717451523544,0.5814,999995,-0.0808869485294118,0.0009959959959959797,2.8633,0,26,95131
202011,94618,"oakland, ca",6117,5269,-1565,-4765,53.884607,78.63084789742807,29.138365259864152,37.5,0.7045454545454546,15.5,0.3392857142857142,9.5,-19,-0.12586989032901297,-0.03825311942958998,0.7548,1147500,-0.0017398869073510514,0.1532663316582914,3.2856,1,64,94618
202011,94595,"walnut creek, ca",4345,5690,950,-3700,51.780127,84.45775776539723,19.10249561169198,33,-0.17500000000000004,-7,-0.05714285714285716,-2,-23.5,-0.13655465621100749,0.11062930358232381,0.5997,543250,-0.012272727272727324,-0.055217391304347774,1.5555,0,40,94595
202011,95125,"san jose, ca",417,4696,-36,-2386,56.939251,92.64290620468594,21.235594901930853,23.5,0.23684210526315796,4.5,-0.3285714285714286,-11.5,-33,-0.02208337681310657,0.26681256813707144,0.6354,1499475,0.034834368530020754,0.2495624999999999,4.2934,0,20,95125
202011,94602,"oakland, ca",2916,3759,-2344,-3349,62.083111,79.2184995802488,44.94772189574906,37,1.176470588235294,20,0.19354838709677424,6,-19.5,-0.24630476943644197,0.1665209535466574,1.0073,899000,0,0.11001358192369426,2.5741,0,54,94602
202011,94598,"walnut creek, ca",3784,209,711,-126,90.37625,91.98275204151722,88.76974738609479,24.5,0.0652173913043479,1.5,-0.3194444444444444,-11.5,-32,0.4135870188887105,0.6380923842891391,2.4101,1275000,0.10869565217391308,0.2142857142857142,3.6507,0,43,94598
202011,95123,"san jose, ca",333,4055,-1335,-2854,60.497596,91.64695107990536,29.348240860871556,25,1.272727272727273,14,-0.24242424242424243,-8,-31.5,-0.18647904421160255,0.19027067348678584,0.7589,610000,-0.2606060606060606,-0.25609756097560976,1.7466,1,18,95123
202011,95124,"san jose, ca",1017,4103,-721,-3580,60.220942,92.64290620468594,27.798977333435094,23.5,1.35,13.5,-0.09615384615384615,-2.5,-33,-0.0767958505567532,-0.04275526526259665,0.7345,1284000,-0.030943396226415065,0.08080808080808088,3.6764,0,19,95124
202011,94588,"pleasanton, ca",3268,544,451,1140,85.220942,82.53071815614744,87.91116538197359,34.5,0.014705882352941124,0.5,-0.39473684210526316,-22.5,-22,0.09467270494560065,1.7074854607227925,2.3356,1086900,0.0978787878787879,0.08702174643560068,3.1121,0,39,94588
202011,94085,"sunnyvale, ca",5338,7298,-643,-3250,43.045486,80.47012134625659,5.620850186980081,36,0.2857142857142858,8,0.16129032258064524,5,-20.5,-0.162814197296956,-0.023283230179782066,0.3345,1325000,0.02001539645881456,0.02001539645881456,3.7938,0,1,94085
202011,95110,"san jose, ca",6896,7627,765,-1698,41.154697,76.56643516751889,5.742959627566206,39,-0.04878048780487809,-2,-0.5063291139240507,-40,-17.5,0.0367753293592612,-0.36478437406985176,0.339,734000,0.04887110603029443,0.00554832522775528,2.1016,0,5,95110
202011,94601,"oakland, ca",1526,4188,369,-2842,59.677173,91.64695107990536,27.707395252995497,25,-0.32432432432432434,-12,-0.41860465116279066,-18,-31.5,-0.27433859070835387,0.0534122556438108,0.7325,599000,-0.0016666666666667052,0,1.7151,0,53,94601
202011,95128,"san jose, ca",2246,5406,83,-3052,53.237808,88.27749370373196,18.19812256735099,29,0.03571428571428581,1,-0.42000000000000004,-21,-27.5,-0.08705861581920904,-0.047778283287837287,0.5856,1093000,0.09299999999999997,0.09300109300109294,3.1296,0,23,95128
202011,95126,"san jose, ca",1777,6197,-808,-5230,48.954438,81.1493551095169,16.7595207204457,35.5,0.47916666666666674,11.5,-0.04054054054054057,-1.5,-21,-0.06279408145687215,-0.21829370923627178,0.561,941500,-0.1241860465116279,-0.058499999999999996,2.6958,0,21,95126
202011,94611,"oakland, ca",894,3559,-309,-2859,63.216439,87.45325497977562,38.97962298710219,30,0.4285714285714286,9,-0.3023255813953488,-13,-26.5,-0.025388185373093064,0.027792653038094972,0.9074,1225000,0.0652173913043479,0.26943005181347157,3.5075,0,61,94611
202011,94621,"oakland, ca",4713,4944,-1346,-4338,55.681905,75.14309700068686,36.22071281385942,40,0.1428571428571428,5,0,0,-16.5,-0.23864821371097522,-0.0017699541837472577,0.8655,470000,0.010752688172043001,0.044328407954671745,1.3457,0,66,94621
202011,94804,"richmond, ca",1901,4581,-956,-2760,57.553614,88.64763794550866,26.45958940700603,28.5,0.5833333333333333,10.5,-0.16176470588235292,-5.5,-28,-0.13482897241446934,0.2882946995469462,0.7144,570000,0.017857142857142794,0.24047878128400435,1.6321,0,68,94804
202010,95112,"san jose, ca",459,6162,698,-1947,48.712398,84.15345807763262,13.271337675539325,28,-0.18840579710144922,-6.5,-0.41052631578947374,-19.5,-23,-0.05952881819303135,0.1378542360553363,0.4879,825000,-0.005784526391901634,-0.07123775300327939,2.3571,0,7,95112
202010,95128,"san jose, ca",2246,5489,-63,-918,52.385076,84.15345807763262,20.61669364858251,28,-0.1384615384615384,-4.5,-0.43434343434343436,-21.5,-23,-0.15505505713869405,0.4655043262080272,0.6118,1000000,-0.09008147865399396,0.0008006405124099114,2.8571,0,23,95128
202010,94611,"oakland, ca",894,3250,-279,-2454,64.564587,90.95666578818569,38.17250856518956,21,-0.23636363636363633,-6.5,-0.34375,-11,-30,-0.20255104295746584,0.2470310318693405,0.888,1150000,-0.13207547169811318,0.12249877989263047,3.2857,0,61,94611
202010,94085,"sunnyvale, ca",5338,6655,-257,-2066,46.112722,84.15345807763262,8.07198524151952,28,0.1914893617021276,4.5,0.05660377358490565,1.5,-23,0.005747126436781658,0.3174086138255521,0.3811,1299000,-0.058013052936910836,-0.03527664314890455,3.7114,0,1,94085
202010,95131,"san jose, ca",4728,4313,1302,425,58.572719,97.17254621437445,19.972892586875492,11,-0.6451612903225806,-20,-0.7684210526315789,-36.5,-40,-0.09765625,0.5305036848229625,0.5988,1088000,0.11653414665183437,0.0027649769585254003,3.1086,1,26,95131
202010,94606,"oakland, ca",1717,3984,-1152,-3718,60.291405,78.10699898347201,42.475810398704866,33,0.11864406779661008,3.5,0.06451612903225801,2,-18,-0.1968203497615264,0.0012003986229389696,0.9549,799000,0.0960219478737998,0.333889816360601,2.2829,1,57,94606
202010,95118,"san jose, ca",3249,3247,-227,-1792,64.573999,95.14702006701555,34.000978878807274,15,-0.16666666666666663,-3,-0.5522388059701493,-18.5,-36,-0.13686434283989746,0.3665387678274088,0.8194,1178000,-0.0012717253073336598,0.10662282761860031,3.3657,0,13,95118
202010,94596,"walnut creek, ca",4700,6524,-262,-5157,46.878883,61.014269041075266,32.74349610330936,45,0.04651162790697683,2,0.022727272727272707,1,-6,-0.01635272200372595,0.0932242346235177,0.7984,619000,0.08415798231018479,-0.33081081081081076,1.7686,1,41,94596
202010,95135,"san jose, ca",6073,7043,875,-2031,43.923422,67.67064493053725,20.17619818530929,41,-0.12765957446808507,-6,-0.33333333333333337,-20.5,-10,0.0013030693240567714,0.25840893691860245,0.604,739000,0.005518787826011229,-0.048293625241468074,2.1114,0,30,95135
202010,95125,"san jose, ca",417,4660,613,-1055,56.863446,92.59064041263507,21.13625240013554,19,-0.22448979591836737,-5.5,-0.5581395348837209,-24,-32,0.011627965720655942,0.397940346898807,0.6197,1449000,-0.040079496522027136,0.03536977491961424,4.14,0,20,95125
202010,94086,"sunnyvale, ca",635,5629,1212,-2838,51.519145,94.40909604307068,8.629193177967696,16,-0.4920634920634921,-15.5,-0.30434782608695654,-7,-35,-0.12200353761740279,-0.04427595700746556,0.3955,1399000,0.056646525679758364,0.12099358974358965,3.9971,0,2,94086
202010,95123,"san jose, ca",333,2720,405,-189,67.8043,97.17254621437445,38.43605285945559,11,-0.2142857142857143,-3,-0.6615384615384615,-21.5,-40,0.006328525853843692,0.8924716621681097,0.8898,825000,0.10073455686094523,0.03125,2.3571,1,18,95123
202010,94618,"oakland, ca",6117,3704,-2547,-3240,62.011972,89.79330597492564,34.23063890666767,22,0.33333333333333326,5.5,-0.06382978723404253,-1.5,-29,-0.4518301667818535,0.0728666060527341,0.8235,1149500,-0.25837513508282395,-0.1123552123552124,3.2843,1,64,94618
202010,94804,"richmond, ca",1901,3625,-201,-1053,62.390347,92.85794962539062,31.92274387259516,18,-0.18181818181818177,-4,-0.4375,-14,-33,-0.14476740094306417,0.7024992091110407,0.7875,560000,0.009918845807033394,0.17289768562153096,1.6,0,68,94804
202010,94619,"oakland, ca",4588,2157,-962,-1872,71.580513,92.85794962539062,50.30307593840594,18,0.09090909090909083,1.5,-0.3571428571428571,-10,-33,-0.2672594575644581,0.21064370048795333,1.0898,769000,-0.11558366877515813,0.026702269692923997,2.1971,0,65,94619
202010,94607,"oakland, ca",3432,7385,924,-6384,42.123791,75.17036256165053,9.077218478219946,35,-0.16666666666666663,-7,0.34615384615384626,9,-16,-0.00455258964879468,-0.3601737883311382,0.4035,695000,-0.056987788331071876,0.03731343283582089,1.9857,1,58,94607
202010,94588,"pleasanton, ca",3268,995,92,-131,80.234178,77.2109483829675,83.25740747712813,34,0.1929824561403508,5.5,-0.1282051282051282,-5,-17,0.06905856559390533,1.601463240333417,2.0351,990000,0.007890048358360824,-0.0030211480362537513,2.8286,0,39,94588
202010,94602,"oakland, ca",2916,1415,260,-1120,76.689507,93.55822446444034,59.8207898798991,17,-0.24444444444444446,-5.5,-0.05555555555555558,-1,-34,-0.0935293994428037,0.5397662039453084,1.2747,899000,0.052077238150965544,0.14303877940241572,2.5686,0,54,94602
202010,94603,"oakland, ca",4769,2360,1211,-1782,70.232672,82.51948345318324,57.94586047212078,29,0,0,0.09433962264150941,2.5,-22,0.23588384420373365,0.6824707612577912,1.2385,519000,-0.046744420975296186,0.04426559356136828,1.4829,0,55,94603
202010,95132,"san jose, ca",3052,4548,227,-1839,57.445126,75.17036256165053,39.71989006438011,35,0.14754098360655732,4.5,0.11111111111111116,3.5,-16,0.1331536388140162,1.030526652747994,0.9082,1095000,0.04295647204495667,0.024429126344387875,3.1286,0,27,95132
202010,95124,"san jose, ca",1017,3382,327,-1865,63.745717,97.57162757426302,29.919807236173334,10,-0.31034482758620685,-4.5,-0.6610169491525424,-19.5,-41,-0.01675786709441196,0.3292177296944878,0.7589,1325000,-0.04263005780346818,0.15166417646450392,3.7857,1,19,95124
202010,94605,"oakland, ca",1418,3549,618,-2508,62.883551,85.71966416927074,40.047437972967884,27,0,0,0.03846153846153855,1,-24,0.08038327917235844,0.4657682770638778,0.9144,649000,-0.008403361344537785,0.03839999999999999,1.8543,0,56,94605
202010,94621,"oakland, ca",4713,3598,501,-2397,62.559768,75.17036256165053,49.949173600391546,35,-0.014084507042253502,-0.5,-0.16666666666666663,-7,-16,0.05439007836120191,0.4726246597171504,1.0842,465000,-0.045174537987679675,-0.03102390557796819,1.3286,0,66,94621
202010,94087,"sunnyvale, ca",480,6198,-140,-3552,48.531682,89.79330597492564,7.27005760325289,22,-0.022222222222222254,-0.5,0.22222222222222232,4,-29,-0.1579747135988604,-0.12818609301999673,0.364,1998000,0.0025087807325638867,0.06251502304774825,5.7086,1,3,94087
202010,94801,"richmond, ca",4554,6635,-2205,-3477,46.19555,48.78581378713151,43.60528594555928,56,0.4933333333333334,18.5,0.3999999999999999,16,5,-0.034951996019728426,1.1242236024844723,0.9735,480000,0.012765059605443607,0,1.3714,1,67,94801
202010,94610,"oakland, ca",1626,4638,710,-3662,56.957569,87.59835849553858,26.316780241707765,24,-0.33333333333333337,-12,0.06666666666666665,1.5,-27,-0.13276086701991174,0.12492147945585508,0.7038,700000,0.015302052360577356,-0.36073059360730597,2,1,60,94610
202010,95120,"san jose, ca",2627,2116,2044,3530,71.812055,89.79330597492564,53.830804563081216,22,-0.4054054054054054,-15,-0.6615384615384615,-43,-29,0.09899476562696496,1.5436236418022005,1.1556,1568000,-0.07574417919245502,0.0201691607026675,4.48,1,15,95120
202010,95116,"san jose, ca",2026,2429,-1129,-1896,69.675464,86.71360265050262,52.637325401905045,25,0.25,5,-0.2857142857142857,-10,-26,-0.24592397088246554,0.3415242787888422,1.1345,680000,-0.09874088800530156,-0.027181688125894166,1.9429,0,11,95116
202010,95110,"san jose, ca",6896,8392,-1909,-2728,36.399232,67.67064493053725,5.127818982719024,41,0.4385964912280702,12.5,-0.4305555555555556,-31,-10,-0.32854067384276997,-0.3870217699238532,0.3119,699800,-0.03807494025769087,-0.07003322259136213,1.9994,0,5,95110
202010,95127,"san jose, ca",1376,889,-330,-420,81.041753,95.97153721621928,66.11196867587816,14,-0.09677419354838712,-1.5,-0.5,-14,-37,-0.24592177170108676,0.7968551864062896,1.4285,948000,-0.027692307692307683,0.06159014557670783,2.7086,0,22,95127
202010,94601,"oakland, ca",1526,4557,-1449,-3780,57.399947,71.74052181770266,43.05937276457964,37,0.4509803921568627,11.5,0.10447761194029859,3.5,-14,-0.07514373042761169,0.31032762457414065,0.9628,600000,-0.03922369274373694,0.04977692240398923,1.7143,0,53,94601
202010,95136,"san jose, ca",1411,3865,-1055,-926,61.027446,90.95666578818569,31.098226723391438,21,0.19999999999999996,3.5,-0.4473684210526315,-17,-30,-0.21431646199466758,0.6718339785196612,0.7769,979889,0.011354253536012493,0.03260340376205284,2.7997,0,31,95136
202010,95126,"san jose, ca",1777,5389,493,-2589,52.887692,87.59835849553858,18.17702646737698,24,-0.25,-8,-0.40740740740740744,-16.5,-27,-0.10306845003933918,0.15034727423440875,0.5709,1075000,-0.021838034576888044,0.1180447217888716,3.0714,0,21,95126
202010,94598,"walnut creek, ca",3784,920,-237,-798,80.81774,88.69394977598735,72.94153081585783,23,0.12195121951219523,2.5,-0.32352941176470584,-11,-28,-0.15430164266522206,0.29307812006920764,1.6261,1150000,0.07076350093109873,0.13356333169048784,3.2857,0,43,94598
202010,94595,"walnut creek, ca",4345,6640,-334,-5350,46.167313,68.52528142765709,23.809344527690975,40,0.02564102564102555,1,0.4545454545454546,12.5,-11,-0.07346641716635594,0.1258935867745763,0.6624,550000,0.06024096385542177,-0.08103592314118635,1.5714,1,40,94595
202009,95126,"san jose, ca",1777,5882,-919,-2636,50.339623,79.60000000000001,21.079245283018867,32,0.33333333333333326,8,-0.26436781609195403,-11.5,-19,-0.0005997900734742156,0.29548990598981884,0.6104,1099000,0.046666666666666634,0.09912310178740014,3.14,0,21,95126
202009,95123,"san jose, ca",333,3125,-474,-138,65.733962,95.28301886792453,36.18490566037736,14,-0.125,-2,-0.582089552238806,-19.5,-37,-0.11961310790212165,0.9877415701862766,0.8479,749499.5,-0.1531079096045198,-0.15639083611347482,2.1414,1,18,95123
202009,95124,"san jose, ca",1017,3709,486,-109,62.139623,95.01886792452831,29.260377358490565,14.5,-0.4423076923076923,-11.5,-0.5972222222222222,-21.5,-36.5,-0.040151653107090346,0.8986624349958543,0.7401,1384000,-0.010721944245889903,0.10808646917534026,3.9543,0,19,95124
202009,95135,"san jose, ca",6073,7918,-1936,-1585,39.70566,60.26037735849057,19.150943396226417,47,0.3055555555555556,11,-0.18965517241379315,-11,-4,-0.10730135563597776,0.6044314664176769,0.5784,734944,-0.020074666666666685,-0.05007861221512877,2.0998,0,30,95135
202009,94595,"walnut creek, ca",4345,6306,-197,-5069,48.166038,70.58490566037736,25.747169811320752,39,0,0,0.278688524590164,8.5,-12,-0.015760196088064893,0.1110216612655639,0.6856,518750,-0.011904761904761862,-0.07877211898268532,1.4821,1,40,94595
